Name,Team,Pos,Age,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_Y/A,Rec_Rec,Rec_Yds,Rec_TD,Rec_Y/R,Fmb,FmbLost,Year,games_played_pct,games_started_pct,ProBowl,AllPro,Touches,Rush_Att_per_game,Rush_Yds_per_game,Rush_TD_per_game,Rec_Rec_per_game,Rec_Yds_per_game,Rec_TD_per_game,Fmb_per_game,FmbLost_per_game,Touches_per_game,Points_half-ppr,PPG_half-ppr,player_display_name,season,week,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_jersey_number,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,next_year_Rush_Yds,next_year_Rec_Yds,next_year_Points_half-ppr,next_year_PPG_half-ppr
Najee Harris,LAC,RB,25.0,17.0,17.0,255.0,1035.0,8.0,4.0588235294117645,29.0,170.0,0.0,5.862068965517241,2.0,1.0,2023,1.0,1.0,0.0,0.0,284.0,15.0,60.88235294117647,0.4705882352941176,1.7058823529411764,10.0,0.0,0.1176470588235294,0.0588235294117647,16.705882352941178,181.0,10.647058823529411,Najee Harris,2023.0,9.75,4.110568586170286,17.7182628280732,2.817476256924244,31.0625,126.625,4.016855217401851,1.0,22.0,114.12446431801084,11.000535681989152,0.2831647914835823,0.4088578120990163,1043.0,283.0,186.6,10.976470588235296
Nick Chubb,HOU,RB,23.0,16.0,9.0,192.0,996.0,8.0,5.1875,20.0,149.0,2.0,7.45,0.0,0.0,2018,1.0,0.5625,0.0,0.0,212.0,12.0,62.25,0.5,1.25,9.3125,0.125,0.0,0.0,13.25,184.50000000000003,11.531250000000002,Nick Chubb,2018.0,10.11111111111111,3.663796178773323,36.00934579553,2.922408265352925,38.888888888888886,196.0,4.986483537580029,1.4444444444444444,24.0,156.57789053013266,34.088776136534,0.8547027491231063,0.3381348524451379,1494.0,278.0,237.2,14.825
Nick Chubb,HOU,RB,24.0,16.0,16.0,298.0,1494.0,8.0,5.0134228187919465,36.0,278.0,0.0,7.722222222222222,3.0,3.0,2019,1.0,1.0,1.0,0.0,334.0,18.625,93.375,0.5,2.25,17.375,0.0,0.1875,0.1875,20.875,237.2,14.825,Nick Chubb,2019.0,8.588235294117647,3.79869401117638,13.875753792911254,2.964744815145385,35.05882352941177,175.76470588235293,5.0118925013782585,0.9411764705882352,24.0,141.59428201531858,33.464541514093185,0.9549427008154284,0.393128327984278,1067.0,150.0,199.7,16.641666666666666
Nick Chubb,HOU,RB,25.0,12.0,12.0,190.0,1067.0,12.0,5.61578947368421,16.0,150.0,0.0,9.375,1.0,1.0,2020,0.75,1.0,1.0,0.0,206.0,15.833333333333334,88.91666666666667,1.0,1.3333333333333333,12.5,0.0,0.0833333333333333,0.0833333333333333,17.166666666666668,199.7,16.641666666666666,Nick Chubb,2020.0,9.5,3.6756887387039714,30.40208215130816,3.0579348532333537,31.166666666666668,174.25,5.475661450119655,2.0,24.0,122.32181649732634,48.76151683600699,1.4727892844093489,0.3805872603710414,1259.0,174.0,205.3,14.664285714285716
Nick Chubb,HOU,RB,26.0,14.0,14.0,228.0,1259.0,8.0,5.521929824561403,20.0,174.0,1.0,8.7,2.0,1.0,2021,0.8235294117647058,1.0,1.0,0.0,248.0,16.285714285714285,89.92857142857143,0.5714285714285714,1.4285714285714286,12.428571428571429,0.0714285714285714,0.1428571428571428,0.0714285714285714,17.714285714285715,205.3,14.664285714285716,Nick Chubb,2021.0,8.076923076923077,3.722385255441748,26.99007699125481,3.144674727553744,33.76923076923077,188.0,5.7782994807274655,1.2307692307692308,24.0,145.39576222320375,37.835007007565466,1.2646402525238694,0.4388649219794682,1525.0,239.0,265.9,15.641176470588237
Nick Chubb,HOU,RB,27.0,17.0,17.0,302.0,1525.0,12.0,5.049668874172186,27.0,239.0,1.0,8.851851851851851,1.0,1.0,2022,1.0,1.0,1.0,0.0,329.0,17.764705882352942,89.70588235294117,0.7058823529411765,1.588235294117647,14.058823529411764,0.0588235294117647,0.0588235294117647,0.0588235294117647,19.352941176470587,265.9,15.641176470588237,Nick Chubb,2022.0,9.0,4.301819109781496,27.720861447240484,3.0937828645414966,33.55555555555556,169.44444444444446,5.077836975673888,1.3333333333333333,24.0,137.63850254635034,31.583719675871887,1.0207237177881674,0.4234071489109883,170.0,21.0,21.1,10.55
Nick Chubb,HOU,RB,28.0,2.0,2.0,28.0,170.0,0.0,6.071428571428571,4.0,21.0,0.0,5.25,0.0,0.0,2023,0.1176470588235294,1.0,0.0,0.0,32.0,14.0,85.0,0.0,2.0,10.5,0.0,0.0,0.0,16.0,21.1,10.55,Nick Chubb,2023.0,1.5,3.1280955188679247,26.11111111111111,2.9485833333333336,14.0,85.0,6.144444444444445,0.0,24.0,55.87997936898657,29.120020631013432,2.342346508890196,0.6277777777777778,332.0,31.0,60.8,7.6
Rachaad White,TB,RB,23.0,17.0,8.0,129.0,481.0,1.0,3.728682170542636,50.0,290.0,2.0,5.8,3.0,3.0,2022,1.0,0.4705882352941176,0.0,0.0,179.0,7.588235294117647,28.294117647058822,0.0588235294117647,2.9411764705882355,17.058823529411764,0.1176470588235294,0.1764705882352941,0.1764705882352941,10.529411764705882,114.1,6.711764705882352,Rachaad White,2022.0,11.333333333333334,4.146888062397931,22.88931998234324,2.8179259655377304,33.333333333333336,127.66666666666669,3.805845962822707,0.1666666666666666,29.0,130.68158985964422,-3.0149231929775606,-0.1248256289836618,0.3585458469179399,990.0,549.0,235.9,13.876470588235296
Rachaad White,TB,RB,24.0,17.0,17.0,272.0,990.0,6.0,3.639705882352941,64.0,549.0,3.0,8.578125,3.0,2.0,2023,1.0,1.0,0.0,0.0,336.0,16.0,58.23529411764706,0.3529411764705882,3.764705882352941,32.294117647058826,0.1764705882352941,0.1764705882352941,0.1176470588235294,19.764705882352946,235.9,13.876470588235296,Rachaad White,2023.0,9.4,4.248389388159908,18.03391094629485,2.670864493385871,34.6,125.66666666666669,3.62608379889804,0.7333333333333333,1.0,134.72683063422406,-14.59349730089072,-0.4753813833813876,0.3538079557181724,613.0,393.0,174.10000000000002,10.88125
Raheem Mostert,LV,RB,26.0,9.0,0.0,34.0,261.0,1.0,7.676470588235294,6.0,25.0,0.0,4.166666666666667,1.0,1.0,2018,0.5625,0.0,0.0,0.0,40.0,3.7777777777777777,29.0,0.1111111111111111,0.6666666666666666,2.7777777777777777,0.0,0.1111111111111111,0.1111111111111111,4.444444444444445,35.6,3.955555555555556,Raheem Mostert,2018.0,6.0,2.9428735632183907,16.666666666666664,2.8214545454545448,12.0,87.0,7.25,0.0,31.0,50.10979138992189,36.89020861007811,3.074184050839843,0.5,772.0,180.0,158.2,9.8875
Raheem Mostert,LV,RB,27.0,16.0,0.0,137.0,772.0,8.0,5.635036496350365,14.0,180.0,2.0,12.857142857142858,2.0,2.0,2019,1.0,0.0,0.0,0.0,151.0,8.5625,48.25,0.5,0.875,11.25,0.125,0.125,0.125,9.4375,158.2,9.8875,Raheem Mostert,2019.0,10.0,3.357563455863165,34.09603026631456,2.831656281057444,28.25,164.125,5.945315051992443,1.75,31.0,147.63365373005678,10.991346269943229,0.4480087390386396,0.4202129559037453,521.0,156.0,91.7,11.4625
Raheem Mostert,LV,RB,28.0,8.0,8.0,104.0,521.0,2.0,5.009615384615385,16.0,156.0,1.0,9.75,1.0,1.0,2020,0.5,1.0,0.0,0.0,120.0,13.0,65.125,0.25,2.0,19.5,0.125,0.125,0.125,15.0,91.7,11.4625,Raheem Mostert,2020.0,7.571428571428571,4.2800553177360845,16.842264877979165,2.889437360693265,27.285714285714285,129.71428571428572,4.705113758790229,0.4285714285714285,31.0,123.2295388040085,5.913318338848649,0.0946704802245657,0.377108840005552,20.0,0.0,2.0,2.0
Raheem Mostert,LV,RB,30.0,16.0,14.0,181.0,891.0,3.0,4.922651933701657,31.0,202.0,2.0,6.516129032258065,1.0,1.0,2022,0.9411764705882352,0.875,0.0,0.0,212.0,11.3125,55.6875,0.1875,1.9375,12.625,0.125,0.0625,0.0625,13.25,152.8,9.55,Raheem Mostert,2022.0,7.9,3.8345684909628814,13.491984764774818,2.833893814279272,30.8,156.0,5.1263903737453465,0.4,31.0,153.39447375828485,1.805526241715164,0.104910768144389,0.3467810457516339,1012.0,175.0,255.2,17.013333333333332
Raheem Mostert,LV,RB,31.0,15.0,15.0,209.0,1012.0,18.0,4.842105263157895,25.0,175.0,3.0,7.0,4.0,1.0,2023,0.8823529411764706,1.0,1.0,0.0,234.0,13.933333333333334,67.46666666666667,1.2,1.6666666666666667,11.666666666666666,0.2,0.2666666666666666,0.0666666666666666,15.6,255.2,17.013333333333332,Raheem Mostert,2023.0,8.214285714285714,4.426146817784467,15.47823018300683,2.919570343895134,28.714285714285715,140.71428571428572,4.966424937046344,2.571428571428572,31.0,121.47435074831807,17.811363537396197,0.6406222154747575,0.4045129055209852,278.0,161.0,61.4,4.723076923076923
Rhamondre Stevenson,NE,RB,23.0,12.0,2.0,133.0,606.0,5.0,4.556390977443609,14.0,123.0,0.0,8.785714285714286,2.0,1.0,2021,0.7058823529411765,0.1666666666666666,0.0,0.0,147.0,11.083333333333334,50.5,0.4166666666666667,1.1666666666666667,10.25,0.0,0.1666666666666666,0.0833333333333333,12.25,107.9,8.991666666666665,Rhamondre Stevenson,2021.0,10.0,3.838662337865652,38.513969583048535,2.746165579436903,29.875,135.125,4.50985987696514,1.125,38.0,119.07156559819704,15.55343440180294,0.4291576265171508,0.4260217304625199,1040.0,421.0,214.6,12.623529411764704
Rhamondre Stevenson,NE,RB,24.0,17.0,7.0,210.0,1040.0,5.0,4.9523809523809526,69.0,421.0,1.0,6.101449275362318,4.0,1.0,2022,1.0,0.4117647058823529,0.0,0.0,279.0,12.352941176470589,61.1764705882353,0.2941176470588235,4.0588235294117645,24.764705882352946,0.0588235294117647,0.2352941176470588,0.0588235294117647,16.41176470588235,214.6,12.623529411764704,Rhamondre Stevenson,2022.0,8.083333333333334,3.82971986551981,17.462825186509395,2.7109149964238366,31.58333333333333,155.66666666666666,4.7222176471189625,0.8333333333333334,38.0,133.90050260318614,19.599497396813856,0.5197887042808297,0.3783296811547585,619.0,238.0,126.7,10.558333333333334
Rhamondre Stevenson,NE,RB,25.0,12.0,12.0,156.0,619.0,4.0,3.967948717948718,38.0,238.0,0.0,6.2631578947368425,1.0,1.0,2023,0.7058823529411765,1.0,0.0,0.0,194.0,13.0,51.583333333333336,0.3333333333333333,3.1666666666666665,19.83333333333333,0.0,0.0833333333333333,0.0833333333333333,16.166666666666668,126.7,10.558333333333334,Rhamondre Stevenson,2023.0,5.111111111111111,3.856413344575527,15.407964355332776,2.500597396025028,30.77777777777778,117.11111111111111,3.5777113724482144,0.7777777777777778,38.0,121.62429799011812,-7.624297990118129,-0.5206609700780205,0.3469421989545828,801.0,168.0,155.4,10.36
Rico Dowdle,CAR,RB,25.0,16.0,0.0,89.0,361.0,2.0,4.056179775280899,17.0,144.0,2.0,8.470588235294118,0.0,0.0,2023,0.9411764705882352,0.0,0.0,0.0,106.0,5.5625,22.5625,0.125,1.0625,9.0,0.125,0.0,0.0,6.625,83.0,5.1875,Rico Dowdle,2023.0,12.0,3.281147495872317,16.666666666666664,2.408712121212121,12.0,62.5,5.208333333333333,1.0,23.0,56.39438397943526,6.105616020564736,0.5088013350470613,0.4583333333333333,1079.0,249.0,178.3,11.14375
Roschon Johnson,CHI,RB,22.0,15.0,0.0,81.0,352.0,2.0,4.345679012345679,34.0,209.0,0.0,6.147058823529412,1.0,0.0,2023,0.8823529411764706,0.0,0.0,0.0,115.0,5.4,23.466666666666665,0.1333333333333333,2.2666666666666666,13.933333333333334,0.0,0.0666666666666666,0.0,7.666666666666667,85.10000000000001,5.673333333333334,Roschon Johnson,2023.0,12.0,4.191142857142858,20.0,2.944222222222222,10.0,35.0,3.5,0.0,23.0,37.31131433504196,-2.311314335041964,-0.2311314335041963,0.5,150.0,104.0,69.4,4.957142857142857
Samaje Perine,CIN,RB,22.0,16.0,8.0,175.0,603.0,1.0,3.4457142857142857,22.0,182.0,1.0,8.272727272727273,2.0,2.0,2017,1.0,0.5,0.0,0.0,197.0,10.9375,37.6875,0.0625,1.375,11.375,0.0625,0.125,0.125,12.3125,97.5,6.093750000000001,Samaje Perine,2017.0,9.555555555555555,4.816285391040791,39.69974203767446,2.820693070144217,35.77777777777778,123.22222222222224,3.3381100805437867,0.2222222222222222,32.0,,,,,32.0,5.0,5.2,1.04
Samaje Perine,CIN,RB,25.0,16.0,1.0,63.0,301.0,3.0,4.777777777777778,11.0,66.0,0.0,6.0,0.0,0.0,2020,1.0,0.0625,0.0,0.0,74.0,3.9375,18.8125,0.1875,0.6875,4.125,0.0,0.0,0.0,4.625,60.2,3.7625,Samaje Perine,2020.0,12.666666666666666,3.664846491228072,13.333333333333334,2.5556267806267807,11.0,53.0,4.56923076923077,1.0,34.0,34.59753597887971,17.40246402112028,1.333759769306231,0.4125356125356125,246.0,196.0,69.7,4.35625
Samaje Perine,CIN,RB,26.0,16.0,0.0,55.0,246.0,1.0,4.472727272727273,27.0,196.0,1.0,7.2592592592592595,0.0,0.0,2021,0.9411764705882352,0.0,0.0,0.0,82.0,3.4375,15.375,0.0625,1.6875,12.25,0.0625,0.0,0.0,5.125,69.7,4.35625,Samaje Perine,2021.0,6.0,3.301161994784876,50.0,2.8078,11.0,55.5,5.045454545454546,0.5,34.0,30.97718461634672,24.52281538365328,2.229346853059389,0.6363636363636364,394.0,287.0,123.1,7.69375
Samaje Perine,CIN,RB,27.0,16.0,2.0,95.0,394.0,2.0,4.147368421052631,38.0,287.0,4.0,7.552631578947368,0.0,0.0,2022,0.9411764705882352,0.125,0.0,0.0,133.0,5.9375,24.625,0.125,2.375,17.9375,0.25,0.0,0.0,8.3125,123.1,7.69375,Samaje Perine,2022.0,9.0,4.030493590145833,24.334298312626487,2.585565168539326,36.0,147.0,3.8335062254566896,0.75,34.0,151.89210952731105,-5.892109527311058,-0.2635622473343731,0.4345773125497781,238.0,455.0,96.3,5.664705882352941
Saquon Barkley,PHI,RB,21.0,16.0,16.0,261.0,1307.0,11.0,5.007662835249042,91.0,721.0,4.0,7.923076923076923,0.0,0.0,2018,1.0,1.0,1.0,0.0,352.0,16.3125,81.6875,0.6875,5.6875,45.0625,0.25,0.0,0.0,22.0,338.3,21.14375,Saquon Barkley,2018.0,8.470588235294118,4.308612099555893,22.84413118114347,2.972526435220391,30.705882352941178,153.76470588235293,5.074317126372371,1.2941176470588236,26.0,105.92425899590545,46.428682180565154,1.598076725668652,0.3907986282036823,1003.0,438.0,218.1,16.77692307692308
Saquon Barkley,PHI,RB,22.0,13.0,13.0,217.0,1003.0,6.0,4.622119815668203,52.0,438.0,2.0,8.423076923076923,1.0,0.0,2019,0.8125,1.0,0.0,0.0,269.0,16.692307692307693,77.15384615384616,0.4615384615384615,4.0,33.69230769230769,0.1538461538461538,0.0769230769230769,0.0,20.692307692307693,218.1,16.77692307692308,Saquon Barkley,2019.0,9.538461538461538,14.784013350632735,12.439170094698678,2.9170403238448164,32.76923076923077,153.53846153846155,4.716284768562961,0.9230769230769232,26.0,134.87017951867367,17.43751278901864,0.6280192687871821,0.3700794741542565,34.0,60.0,12.4,6.2
Saquon Barkley,PHI,RB,23.0,2.0,2.0,19.0,34.0,0.0,1.7894736842105263,6.0,60.0,0.0,10.0,0.0,0.0,2020,0.125,1.0,0.0,0.0,25.0,9.5,17.0,0.0,3.0,30.0,0.0,0.0,0.0,12.5,12.4,6.2,Saquon Barkley,2020.0,1.0,39.255,0.0,3.5707142857142857,15.0,6.0,0.4,0.0,26.0,33.021682623649085,-27.021682623649085,-1.8014455082432723,0.2,593.0,263.0,128.10000000000002,9.853846153846156
Saquon Barkley,PHI,RB,24.0,13.0,13.0,162.0,593.0,2.0,3.6604938271604937,41.0,263.0,2.0,6.414634146341464,2.0,1.0,2021,0.7647058823529411,1.0,0.0,0.0,203.0,12.461538461538462,45.61538461538461,0.1538461538461538,3.1538461538461537,20.23076923076923,0.1538461538461538,0.1538461538461538,0.0769230769230769,15.615384615384617,128.10000000000002,9.853846153846156,Saquon Barkley,2021.0,9.583333333333334,4.369414207130485,19.94743810716033,2.885982919298051,26.33333333333333,96.0,3.580051211648433,0.3333333333333333,26.0,102.78246930355036,-7.282469303550363,-0.3266757599681096,0.3010711661526878,1312.0,338.0,253.50000000000003,15.843750000000002
Saquon Barkley,PHI,RB,25.0,16.0,16.0,295.0,1312.0,10.0,4.447457627118644,57.0,338.0,0.0,5.9298245614035086,1.0,0.0,2022,0.9411764705882352,1.0,1.0,0.0,352.0,18.4375,82.0,0.625,3.5625,21.125,0.0,0.0625,0.0,22.0,253.50000000000003,15.843750000000002,Saquon Barkley,2022.0,8.125,4.126501248245728,19.068662622688045,2.7014054974633903,36.3125,162.25,4.524678305261958,1.25,26.0,146.29164250799192,14.333357492008057,0.496747595976315,0.3373029728737459,962.0,280.0,200.7,14.335714285714284
Saquon Barkley,PHI,RB,26.0,14.0,14.0,247.0,962.0,6.0,3.8947368421052633,41.0,280.0,4.0,6.829268292682927,2.0,2.0,2023,0.8235294117647058,1.0,0.0,0.0,288.0,17.642857142857142,68.71428571428571,0.4285714285714285,2.9285714285714284,20.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,20.571428571428573,200.7,14.335714285714284,Saquon Barkley,2023.0,9.357142857142858,3.842684637739552,16.634898693385704,2.7169867621139643,34.642857142857146,136.42857142857142,4.071106120086948,0.8571428571428571,26.0,119.29918524500052,14.415100469285202,0.6032517502075107,0.3840084947022287,2005.0,278.0,332.8,20.8
Tank Bigsby,JAX,RB,22.0,17.0,0.0,50.0,132.0,2.0,2.64,1.0,6.0,0.0,6.0,2.0,2.0,2023,1.0,0.0,0.0,0.0,51.0,2.9411764705882355,7.764705882352941,0.1176470588235294,0.0588235294117647,0.3529411764705882,0.0,0.1176470588235294,0.1176470588235294,3.0,22.300000000000004,1.3117647058823532,Tank Bigsby,2023.0,17.0,4.339375,10.0,2.2195,10.0,32.0,3.2,0.0,4.0,33.31671435164777,-1.316714351647768,-0.1316714351647768,0.4,766.0,54.0,125.5,7.843750000000001
Tony Pollard,TEN,RB,22.0,15.0,0.0,86.0,455.0,2.0,5.290697674418604,15.0,107.0,1.0,7.133333333333334,1.0,1.0,2019,0.9375,0.0,0.0,0.0,101.0,5.733333333333333,30.33333333333333,0.1333333333333333,1.0,7.133333333333334,0.0666666666666666,0.0666666666666666,0.0666666666666666,6.733333333333333,79.7,5.3133333333333335,Tony Pollard,2019.0,7.2,3.9385922372718576,5.635062611806798,2.990749696969697,27.6,154.6,6.052461879206065,0.8,20.0,114.2858395151036,33.51416048489642,1.5169053593027189,0.5024970963995354,435.0,193.0,106.8,6.675
Tony Pollard,TEN,RB,23.0,16.0,2.0,101.0,435.0,4.0,4.306930693069307,28.0,193.0,1.0,6.892857142857143,0.0,0.0,2020,1.0,0.125,0.0,0.0,129.0,6.3125,27.1875,0.25,1.75,12.0625,0.0625,0.0,0.0,8.0625,106.8,6.675,Tony Pollard,2020.0,8.75,3.9363197997775305,27.64251425142514,2.774664054336468,33.5,143.5,4.175596309630963,1.5,20.0,127.52472765182198,13.725272348178024,0.90970853898354,0.3877525252525252,719.0,337.0,137.10000000000002,9.140000000000002
Tony Pollard,TEN,RB,24.0,15.0,0.0,130.0,719.0,2.0,5.530769230769231,39.0,337.0,0.0,8.64102564102564,2.0,0.0,2021,0.8823529411764706,0.0,0.0,0.0,169.0,8.666666666666666,47.93333333333333,0.1333333333333333,2.6,22.466666666666665,0.0,0.1333333333333333,0.0,11.266666666666667,137.10000000000002,9.140000000000002,Tony Pollard,2021.0,6.333333333333333,3.5396212605233,18.83135383135384,2.8994531835571835,24.55555555555556,135.88888888888889,5.456880156880157,0.3333333333333333,20.0,112.66210403208032,20.56011819014192,0.8961336204028917,0.4374810374810374,1007.0,371.0,229.3,14.33125
Tony Pollard,TEN,RB,25.0,16.0,4.0,193.0,1007.0,9.0,5.217616580310881,39.0,371.0,3.0,9.512820512820513,0.0,0.0,2022,0.9411764705882352,0.25,1.0,0.0,232.0,12.0625,62.9375,0.5625,2.4375,23.1875,0.1875,0.0,0.0,14.5,229.3,14.33125,Tony Pollard,2022.0,9.0,3.4827071112878425,22.07672943969644,2.9155070571815545,30.818181818181817,166.63636363636363,5.744817302669895,1.4545454545454546,20.0,126.18658460670794,40.44977902965571,1.60033184001756,0.4195228288306603,1005.0,311.0,193.1,11.358823529411763
Tony Pollard,TEN,RB,26.0,17.0,17.0,252.0,1005.0,6.0,3.988095238095238,55.0,311.0,0.0,5.654545454545454,3.0,1.0,2023,1.0,1.0,0.0,0.0,307.0,14.823529411764708,59.11764705882353,0.3529411764705882,3.235294117647059,18.294117647058822,0.0,0.1764705882352941,0.0588235294117647,18.058823529411764,193.1,11.358823529411763,Tony Pollard,2023.0,9.352941176470589,3.949750112167736,9.656012618176,2.629888162326641,29.176470588235293,116.52941176470588,4.064726266662478,0.7058823529411765,20.0,113.41494826033656,-3.826712966218913,-0.1166350872592517,0.3643018687636142,1079.0,238.0,178.20000000000002,11.1375
Ty Johnson,BUF,RB,22.0,16.0,1.0,63.0,273.0,0.0,4.333333333333333,24.0,109.0,0.0,4.541666666666667,1.0,1.0,2019,1.0,0.0625,0.0,0.0,87.0,3.9375,17.0625,0.0,1.5,6.8125,0.0,0.0625,0.0625,5.4375,48.2,3.0125,Ty Johnson,2019.0,7.0,5.204827586206897,20.0,2.600888888888889,10.0,29.0,2.9,0.0,31.0,40.80922381579576,-11.80922381579576,-1.1809223815795762,0.2,254.0,99.0,55.3,4.253846153846154
Ty Johnson,BUF,RB,23.0,13.0,1.0,54.0,254.0,1.0,4.703703703703703,16.0,99.0,1.0,6.1875,0.0,0.0,2020,0.8125,0.0769230769230769,0.0,0.0,70.0,4.153846153846154,19.53846153846154,0.0769230769230769,1.2307692307692308,7.615384615384615,0.0769230769230769,0.0,0.0,5.384615384615385,55.3,4.253846153846154,Ty Johnson,2020.0,15.0,4.013330128205128,15.90909090909091,2.5747954545454546,16.5,74.5,4.40909090909091,0.5,25.0,72.88088167256467,-0.8808816725646724,-0.1287139057829027,0.3506493506493506,238.0,372.0,100.0,6.25
Ty Johnson,BUF,RB,24.0,16.0,3.0,61.0,238.0,2.0,3.901639344262295,34.0,372.0,2.0,10.941176470588236,2.0,1.0,2021,0.9411764705882352,0.1875,0.0,0.0,95.0,3.8125,14.875,0.125,2.125,23.25,0.125,0.125,0.0625,5.9375,100.0,6.25,Ty Johnson,2021.0,2.0,3.9372,41.66666666666667,2.4962727272727268,12.0,50.0,4.166666666666667,0.0,25.0,42.355320558214345,5.644679441785655,0.5131526765259686,0.3636363636363636,160.0,88.0,36.8,2.164705882352941
Tyjae Spears,TEN,RB,22.0,17.0,1.0,100.0,453.0,2.0,4.53,52.0,385.0,1.0,7.403846153846154,1.0,0.0,2023,1.0,0.0588235294117647,0.0,0.0,152.0,5.882352941176471,26.647058823529413,0.1176470588235294,3.0588235294117645,22.647058823529413,0.0588235294117647,0.0588235294117647,0.0,8.941176470588236,127.8,7.51764705882353,Tyjae Spears,2023.0,6.5,3.470607505518764,12.25,2.672685064935065,58.0,264.0,4.608750000000001,1.0,32.0,268.14285031712006,-13.142850317120065,-0.449610888630922,0.2899484536082474,312.0,224.0,98.6,8.216666666666667
Tyler Allgeier,ATL,RB,22.0,16.0,7.0,210.0,1035.0,3.0,4.928571428571429,16.0,139.0,1.0,8.6875,0.0,0.0,2022,0.9411764705882352,0.4375,0.0,0.0,226.0,13.125,64.6875,0.1875,1.0,8.6875,0.0625,0.0,0.0,14.125,149.4,9.3375,Tyler Allgeier,2022.0,9.428571428571429,4.069969214758734,38.98883212958843,2.860562245044538,28.428571428571427,140.71428571428572,5.083749770304392,0.4285714285714285,25.0,116.00322188012096,17.853920977021914,0.6227199466826118,0.4305240340279125,683.0,193.0,126.6,7.447058823529411
Tyler Allgeier,ATL,RB,23.0,17.0,3.0,186.0,683.0,4.0,3.672043010752688,18.0,193.0,1.0,10.72222222222222,0.0,0.0,2023,1.0,0.1764705882352941,0.0,0.0,204.0,10.941176470588236,40.1764705882353,0.2352941176470588,1.0588235294117647,11.352941176470589,0.0588235294117647,0.0,0.0,12.0,126.6,7.447058823529411,Tyler Allgeier,2023.0,6.333333333333333,4.747074021919295,33.535587242892746,2.9402216727716723,33.77777777777778,122.66666666666669,3.7357634037899694,0.7777777777777778,25.0,131.7445833394435,-11.855694450554603,-0.3438570893123227,0.3860402514408039,644.0,88.0,97.7,5.747058823529412
Zach Charbonnet,SEA,RB,22.0,16.0,2.0,108.0,462.0,1.0,4.277777777777778,33.0,209.0,0.0,6.333333333333333,0.0,0.0,2023,0.9411764705882352,0.125,0.0,0.0,141.0,6.75,28.875,0.0625,2.0625,13.0625,0.0,0.0,0.0,8.8125,89.60000000000001,5.6000000000000005,Zach Charbonnet,2023.0,9.0,4.336625495072304,18.15267335004177,2.9466319158272283,39.0,154.0,3.4815371762740184,0.5,26.0,152.49363491286348,-4.493634912863491,-0.5897584170670731,0.3740341419586702,569.0,340.0,165.9,9.758823529411766
Zack Moss,CIN,RB,23.0,13.0,0.0,112.0,481.0,4.0,4.294642857142857,14.0,95.0,1.0,6.785714285714286,0.0,0.0,2020,0.8125,0.0,0.0,0.0,126.0,8.615384615384615,37.0,0.3076923076923077,1.0769230769230769,7.3076923076923075,0.0769230769230769,0.0,0.0,9.692307692307692,94.6,7.276923076923077,Zack Moss,2020.0,10.6,3.503811420873844,13.406593406593409,2.7229101261483617,32.8,148.6,4.873763736263736,1.4,20.0,129.63743922985495,9.762560770145049,0.7540543941947366,0.4554538054538055,345.0,197.0,93.7,7.207692307692308
Zack Moss,CIN,RB,24.0,13.0,0.0,96.0,345.0,4.0,3.59375,23.0,197.0,1.0,8.565217391304348,2.0,1.0,2021,0.7647058823529411,0.0,0.0,0.0,119.0,7.384615384615385,26.53846153846154,0.3076923076923077,1.7692307692307692,15.153846153846152,0.0769230769230769,0.1538461538461538,0.0769230769230769,9.153846153846152,93.7,7.207692307692308,Zack Moss,2021.0,3.0,3.884094412391722,21.229811854811853,2.784180747126437,33.5,125.75,3.982478459040959,1.25,20.0,149.48201252655306,-23.732012526553063,-0.5723899139951398,0.364890318015318,456.0,39.0,59.0,4.538461538461538
Zack Moss,CIN,RB,25.0,13.0,3.0,93.0,456.0,1.0,4.903225806451613,11.0,39.0,0.0,3.5454545454545454,1.0,1.0,2022,0.7647058823529411,0.2307692307692307,0.0,0.0,104.0,7.153846153846154,35.07692307692308,0.0769230769230769,0.8461538461538461,3.0,0.0,0.0769230769230769,0.0769230769230769,8.0,59.0,4.538461538461538,Zack Moss,2022.0,13.2,3.3962507292042377,15.017921146953404,2.7095763153201355,32.4,158.0,4.992311827956989,0.4,21.0,151.7639659860884,6.236034013911607,0.1579881557108429,0.4272759856630824,794.0,192.0,154.10000000000002,11.007142857142858
Zack Moss,CIN,RB,26.0,14.0,8.0,183.0,794.0,5.0,4.33879781420765,27.0,192.0,2.0,7.111111111111111,0.0,0.0,2023,0.8235294117647058,0.5714285714285714,0.0,0.0,210.0,13.071428571428571,56.71428571428572,0.3571428571428571,1.9285714285714288,13.714285714285714,0.1428571428571428,0.0,0.0,15.0,154.10000000000002,11.007142857142858,Zack Moss,2023.0,6.222222222222222,3.7078715888829614,13.50894879398962,2.69279319891884,37.0,160.11111111111111,4.262430960995441,1.0,21.0,132.49465001538476,27.172016651281925,0.6756435078791332,0.4025287536558217,242.0,187.0,70.4,8.8
